Country Name,Year,Data,Gender
Brunei Darussalam,2018,29.9,Male
Brunei Darussalam,2019,2.4,Female
Brunei Darussalam,2019,30.0,Male
Brunei Darussalam,2020,2.3,Female
Brunei Darussalam,2020,30.0,Male
Bulgaria,2018,37.0,Female
Bulgaria,2018,42.4,Male
Bulgaria,2019,37.1,Female
Bulgaria,2019,41.7,Male
Bulgaria,2020,37.1,Female
Bulgaria,2020,40.9,Male
Burkina Faso,2018,7.3,Female
Burkina Faso,2018,23.3,Male
Burkina Faso,2019,6.9,Female
Burkina Faso,2019,22.8,Male
Burkina Faso,2020,6.4,Female
Burkina Faso,2020,22.1,Male
Burundi,2018,6.7,Female
Burundi,2018,18.4,Male
Burundi,2019,6.4,Female
Burundi,2019,18.0,Male
Burundi,2020,6.1,Female
Burundi,2020,17.4,Male
Cabo Verde,2018,5.9,Female
Cabo Verde,2018,18.2,Male
Cabo Verde,2019,5.6,Female
Cabo Verde,2019,17.7,Male
Cabo Verde,2020,5.4,Female
Cabo Verde,2020,17.3,Male
Cambodia,2018,6.7,Female
Cambodia,2018,38.7,Male
Cambodia,2019,6.3,Female
Cambodia,2019,37.4,Male
Cambodia,2020,6.0,Female
Cambodia,2020,36.1,Male
Cameroon,2018,1.6,Female
Cameroon,2018,13.9,Male
Cameroon,2019,1.5,Female
Cameroon,2019,13.5,Male
Cameroon,2020,1.4,Female
Cameroon,2020,13.2,Male
Canada,2018,11.8,Female
Canada,2018,16.3,Male
Canada,2019,11.3,Female
Canada,2019,15.8,Male
Canada,2020,10.7,Female
Canada,2020,15.3,Male
Central Europe and the Baltics,2018,24.19693073,Female
Central Europe and the Baltics,2018,34.59602268,Male
Central Europe and the Baltics,2019,23.99085868,Female
Central Europe and the Baltics,2019,34.07039297,Male
Central Europe and the Baltics,2020,23.71673868,Female
Central Europe and the Baltics,2020,33.49864876,Male
Chad,2018,2.9,Female
Chad,2018,14.5,Male
Chad,2019,2.8,Female
Chad,2019,14.2,Male
Chad,2020,2.7,Female
Chad,2020,13.8,Male
Chile,2018,28.1,Female
Chile,2018,33.1,Male
Chile,2019,27.5,Female
Chile,2019,32.3,Male
Chile,2020,26.8,Female
Chile,2020,31.6,Male
China,2018,1.8,Female
China,2018,49.4,Male
China,2019,1.7,Female
China,2019,49.7,Male
China,2020,1.7,Female
China,2020,49.4,Male
Colombia,2018,4.8,Female
Colombia,2018,13.2,Male
Colombia,2019,4.7,Female
Colombia,2019,12.8,Male
Colombia,2020,4.6,Female
Colombia,2020,12.4,Male
Comoros,2018,12.5,Female
Comoros,2018,30.5,Male
Comoros,2019,11.7,Female
Comoros,2019,29.9,Male
Comoros,2020,11.1,Female
Comoros,2020,29.5,Male
"Congo, Dem. Rep.",2018,3.2,Female
"Congo, Dem. Rep.",2018,23.2,Male
"Congo, Dem. Rep.",2019,3.1,Female
"Congo, Dem. Rep.",2019,22.9,Male
"Congo, Dem. Rep.",2020,2.9,Female
"Congo, Dem. Rep.",2020,22.7,Male
"Congo, Rep.",2018,2.3,Female
"Congo, Rep.",2018,25.8,Male
"Congo, Rep.",2019,2.2,Female
"Congo, Rep.",2019,26.4,Male
"Congo, Rep.",2020,2.1,Female
"Congo, Rep.",2020,26.8,Male
Costa Rica,2018,4.9,Female
Costa Rica,2018,13.8,Male
Costa Rica,2019,4.8,Female
Costa Rica,2019,13.4,Male
Costa Rica,2020,4.6,Female
Costa Rica,2020,12.9,Male
Cote d'Ivoire,2018,1.0,Female
Cote d'Ivoire,2018,19.0,Male
Cote d'Ivoire,2019,0.9,Female
Cote d'Ivoire,2019,18.5,Male
Cote d'Ivoire,2020,0.9,Female
Cote d'Ivoire,2020,17.9,Male
Croatia,2018,34.9,Female
Croatia,2018,38.0,Male
Croatia,2019,35.6,Female
Croatia,2019,37.8,Male
Croatia,2020,36.1,Female
Croatia,2020,37.6,Male
Cuba,2018,11.5,Female
Cuba,2018,27.4,Male
Cuba,2019,10.9,Female
Cuba,2019,26.4,Male
Cuba,2020,10.3,Female
Cuba,2020,25.5,Male
Cyprus,2018,22.9,Female
Cyprus,2018,48.3,Male
Cyprus,2019,23.2,Female
Cyprus,2019,47.7,Male
Cyprus,2020,23.2,Female
Cyprus,2020,47.0,Male
Czechia,2018,26.7,Female
Czechia,2018,35.4,Male
Czechia,2019,26.5,Female
Czechia,2019,35.2,Male
Czechia,2020,26.4,Female
Czechia,2020,35.0,Male
Denmark,2018,18.4,Female
Denmark,2018,19.4,Male
Denmark,2019,17.8,Female
Denmark,2019,18.4,Male
Denmark,2020,17.1,Female
Denmark,2020,17.8,Male
Dominican Republic,2018,7.1,Female
Dominican Republic,2018,15.3,Male
Dominican Republic,2019,6.8,Female
Dominican Republic,2019,15.0,Male
Dominican Republic,2020,6.5,Female
Dominican Republic,2020,14.6,Male
Early-demographic dividend,2018,10.75372581,Female
Early-demographic dividend,2018,41.77999875,Male
Early-demographic dividend,2019,10.24900391,Female
Early-demographic dividend,2019,41.00109818,Male
Early-demographic dividend,2020,9.797390754,Female
Early-demographic dividend,2020,40.3199778,Male
East Asia & Pacific,2018,3.639326161,Female
East Asia & Pacific,2018,49.45947112,Male
East Asia & Pacific,2019,3.512681436,Female
East Asia & Pacific,2019,49.46545513,Male
East Asia & Pacific,2020,3.443235563,Female
East Asia & Pacific,2020,49.19383916,Male
East Asia & Pacific (IDA & IBRD countries),2018,3.014633994,Female
East Asia & Pacific (IDA & IBRD countries),2018,51.63408622,Male
East Asia & Pacific (IDA & IBRD countries),2019,2.88636081,Female
East Asia & Pacific (IDA & IBRD countries),2019,51.75117795,Male
East Asia & Pacific (IDA & IBRD countries),2020,2.834272388,Female
East Asia & Pacific (IDA & IBRD countries),2020,51.52859807,Male
East Asia & Pacific (excluding high income),2018,2.975679322,Female
East Asia & Pacific (excluding high income),2018,51.45087005,Male
East Asia & Pacific (excluding high income),2019,2.849168899,Female
East Asia & Pacific (excluding high income),2019,51.55439241,Male
East Asia & Pacific (excluding high income),2020,2.797881406,Female
East Asia & Pacific (excluding high income),2020,51.32610049,Male
Ecuador,2018,4.4,Female
Ecuador,2018,19.3,Male
Ecuador,2019,4.3,Female
Ecuador,2019,18.9,Male
Ecuador,2020,4.2,Female
Ecuador,2020,18.4,Male
"Egypt, Arab Rep.",2018,0.5,Female
"Egypt, Arab Rep.",2018,48.2,Male
"Egypt, Arab Rep.",2019,0.4,Female
"Egypt, Arab Rep.",2019,48.3,Male
"Egypt, Arab Rep.",2020,0.4,Female
"Egypt, Arab Rep.",2020,48.1,Male
El Salvador,2018,1.9,Female
El Salvador,2018,15.2,Male
El Salvador,2019,1.8,Female
El Salvador,2019,14.7,Male
El Salvador,2020,1.7,Female
El Salvador,2020,14.1,Male
Eritrea,2018,0.2,Female
Eritrea,2018,15.5,Male
Eritrea,2019,0.2,Female
Eritrea,2019,15.1,Male
Eritrea,2020,0.2,Female
Eritrea,2020,14.7,Male
Estonia,2018,23.7,Female
Estonia,2018,38.5,Male
Estonia,2019,23.5,Female
Estonia,2019,37.4,Male
Estonia,2020,23.0,Female
Estonia,2020,36.3,Male
Eswatini,2018,2.0,Female
Eswatini,2018,16.8,Male
Eswatini,2019,1.9,Female
Eswatini,2019,16.7,Male
Eswatini,2020,1.8,Female
Eswatini,2020,16.5,Male
Ethiopia,2018,1.4,Female
Ethiopia,2018,9.0,Male
Ethiopia,2019,1.4,Female
Ethiopia,2019,9.0,Male
Ethiopia,2020,1.3,Female
Ethiopia,2020,8.8,Male
Euro area,2018,24.21614282,Female
Euro area,2018,29.70113894,Male
Euro area,2019,24.06221834,Female
Euro area,2019,29.15607828,Male
Euro area,2020,23.83292843,Female
Euro area,2020,28.6865251,Male
Europe & Central Asia,2018,18.58576318,Female
Europe & Central Asia,2018,33.94673217,Male
Europe & Central Asia,2019,18.42650409,Female
Europe & Central Asia,2019,33.37154043,Male
Europe & Central Asia,2020,18.25279515,Female
Europe & Central Asia,2020,32.77121036,Male
Europe & Central Asia (IDA & IBRD countries),2018,14.25216645,Female
Europe & Central Asia (IDA & IBRD countries),2018,40.50997964,Male
Europe & Central Asia (IDA & IBRD countries),2019,14.21534235,Female
Europe & Central Asia (IDA & IBRD countries),2019,39.94112258,Male
Europe & Central Asia (IDA & IBRD countries),2020,14.19640985,Female
Europe & Central Asia (IDA & IBRD countries),2020,39.2357937,Male
Europe & Central Asia (excluding high income),2018,12.35757233,Female
Europe & Central Asia (excluding high income),2018,41.81271759,Male
Europe & Central Asia (excluding high income),2019,12.39927957,Female
Europe & Central Asia (excluding high income),2019,41.27210744,Male
Europe & Central Asia (excluding high income),2020,12.42690989,Female
Europe & Central Asia (excluding high income),2020,40.53324339,Male
European Union,2018,23.9679747,Female
European Union,2018,30.36814784,Male
European Union,2019,23.77243304,Female
European Union,2019,29.80740976,Male
European Union,2020,23.50127005,Female
European Union,2020,29.30020632,Male
Fiji,2018,10.9,Female
Fiji,2018,36.8,Male
Fiji,2019,10.6,Female
Fiji,2019,36.2,Male
Fiji,2020,10.5,Female
Fiji,2020,35.6,Male
Finland,2018,17.0,Female
Finland,2018,28.3,Male
Finland,2019,16.6,Female
Finland,2019,27.7,Male
Finland,2020,16.3,Female
Finland,2020,26.9,Male
Fragile and conflict affected situations,2018,5.589601384,Female
Fragile and conflict affected situations,2018,24.20927474,Male
Fragile and conflict affected situations,2019,5.316743042,Female
Fragile and conflict affected situations,2019,23.70669116,Male
Fragile and conflict affected situations,2020,5.054529916,Female
Fragile and conflict affected situations,2020,23.17981619,Male
France,2018,31.7,Female
France,2018,35.3,Male
France,2019,31.9,Female
France,2019,35.2,Male
France,2020,31.9,Female
France,2020,34.9,Male
"Gambia, The",2018,1.0,Female
"Gambia, The",2018,22.9,Male
"Gambia, The",2019,0.9,Female
"Gambia, The",2019,22.2,Male
"Gambia, The",2020,0.8,Female
"Gambia, The",2020,21.4,Male
Georgia,2018,6.9,Female
Georgia,2018,56.7,Male
Georgia,2019,7.0,Female
Georgia,2019,56.3,Male
Georgia,2020,7.1,Female
Georgia,2020,56.3,Male
Germany,2018,20.9,Female
Germany,2018,25.5,Male
Germany,2019,20.4,Female
Germany,2019,24.6,Male
Germany,2020,19.9,Female
Germany,2020,24.1,Male
Ghana,2018,0.4,Female
Ghana,2018,7.1,Male
Ghana,2019,0.4,Female
Ghana,2019,6.8,Male
Ghana,2020,0.3,Female
Ghana,2020,6.6,Male
Greece,2018,31.9,Female
Greece,2018,38.8,Male
Greece,2019,31.2,Female
Greece,2019,37.7,Male
Greece,2020,30.5,Female
Greece,2020,36.5,Male
Guatemala,2018,1.7,Female
Guatemala,2018,20.5,Male
Guatemala,2019,1.6,Female
Guatemala,2019,20.4,Male
Guatemala,2020,1.6,Female
Guatemala,2020,20.1,Male
Guinea-Bissau,2018,1.0,Female
Guinea-Bissau,2018,18.2,Male
Guinea-Bissau,2019,0.9,Female
Guinea-Bissau,2019,17.6,Male
Guinea-Bissau,2020,0.9,Female
Guinea-Bissau,2020,17.0,Male
Guyana,2018,2.6,Female
Guyana,2018,23.8,Male
Guyana,2019,2.5,Female
Guyana,2019,22.7,Male
Guyana,2020,2.4,Female
Guyana,2020,21.7,Male
Haiti,2018,3.4,Female
Haiti,2018,12.7,Male
Haiti,2019,3.2,Female
Haiti,2019,12.5,Male
Haiti,2020,3.1,Female
Haiti,2020,12.2,Male
Heavily indebted poor countries (HIPC),2018,3.700736153,Female
Heavily indebted poor countries (HIPC),2018,18.67333556,Male
Heavily indebted poor countries (HIPC),2019,3.533424931,Female
Heavily indebted poor countries (HIPC),2019,18.25224536,Male
Heavily indebted poor countries (HIPC),2020,3.342599449,Female
Heavily indebted poor countries (HIPC),2020,17.7992377,Male
High income,2018,17.47151076,Female
High income,2018,30.18469429,Male
High income,2019,17.18576264,Female
High income,2019,29.54303437,Male
High income,2020,16.92763754,Female
High income,2020,28.98630205,Male
Hungary,2018,28.0,Female
Hungary,2018,36.5,Male
Hungary,2019,28.0,Female
Hungary,2019,36.4,Male
Hungary,2020,27.8,Female
Hungary,2020,35.8,Male
IBRD only,2018,7.793651954,Female
IBRD only,2018,43.41183808,Male
IBRD only,2019,7.494080486,Female
IBRD only,2019,42.99232478,Male
IBRD only,2020,7.259073712,Female
IBRD only,2020,42.43269935,Male
IDA & IBRD total,2018,7.641101926,Female
IDA & IBRD total,2018,40.43165087,Male
IDA & IBRD total,2019,7.324519301,Female
IDA & IBRD total,2019,39.92459321,Male
IDA & IBRD total,2020,7.062497675,Female
IDA & IBRD total,2020,39.31034393,Male
IDA blend,2018,4.464091165,Female
IDA blend,2018,23.64233271,Male
IDA blend,2019,4.239518465,Female
IDA blend,2019,22.97252579,Male
IDA blend,2020,4.039434408,Female
IDA blend,2020,22.32586314,Male
IDA only,2018,8.482865783,Female
IDA only,2018,31.81478256,Male
IDA only,2019,8.028497352,Female
IDA only,2019,31.12230304,Male
IDA only,2020,7.592781755,Female
IDA only,2020,30.4818339,Male
IDA total,2018,7.06334786,Female
IDA total,2018,28.86196243,Male
IDA total,2019,6.692157208,Female
IDA total,2019,28.18556764,Male
IDA total,2020,6.341138478,Female
IDA total,2020,27.54937758,Male
Iceland,2018,13.1,Female
Iceland,2018,13.3,Male
Iceland,2019,12.5,Female
Iceland,2019,12.6,Male
Iceland,2020,12.0,Female
Iceland,2020,11.9,Male
India,2018,14.5,Female
India,2018,43.6,Male
India,2019,13.7,Female
India,2019,42.4,Male
India,2020,13.0,Female
India,2020,41.3,Male
Indonesia,2018,3.9,Female
Indonesia,2018,70.3,Male
Indonesia,2019,3.8,Female
Indonesia,2019,70.6,Male
Indonesia,2020,3.7,Female
Indonesia,2020,71.4,Male
"Iran, Islamic Rep.",2018,3.4,Female
"Iran, Islamic Rep.",2018,25.2,Male
"Iran, Islamic Rep.",2019,3.3,Female
"Iran, Islamic Rep.",2019,24.7,Male
"Iran, Islamic Rep.",2020,3.1,Female
"Iran, Islamic Rep.",2020,24.1,Male
Iraq,2018,2.1,Female
Iraq,2018,35.5,Male
Iraq,2019,2.0,Female
Iraq,2019,35.5,Male
Iraq,2020,1.8,Female
Iraq,2020,35.1,Male
Ireland,2018,20.3,Female
Ireland,2018,23.7,Male
Ireland,2019,19.7,Female
Ireland,2019,23.1,Male
Ireland,2020,19.0,Female
Ireland,2020,22.5,Male
Israel,2018,14.2,Female
Israel,2018,30.2,Male
Israel,2019,13.9,Female
Israel,2019,29.3,Male
Israel,2020,13.5,Female
Israel,2020,28.9,Male
Italy,2018,19.6,Female
Italy,2018,27.1,Male
Italy,2019,19.6,Female
Italy,2019,26.9,Male
Italy,2020,19.5,Female
Italy,2020,26.6,Male
Jamaica,2018,4.1,Female
Jamaica,2018,15.9,Male
Jamaica,2019,3.9,Female
Jamaica,2019,15.5,Male
Jamaica,2020,3.8,Female
Jamaica,2020,15.0,Male
Japan,2018,10.3,Female
Japan,2018,31.8,Male
Japan,2019,10.2,Female
Japan,2019,30.8,Male
Japan,2020,10.0,Female
Japan,2020,30.1,Male
Jordan,2018,12.6,Female
Jordan,2018,55.6,Male
Jordan,2019,12.7,Female
Jordan,2019,56.5,Male
Jordan,2020,12.8,Female
Jordan,2020,56.8,Male
Kazakhstan,2018,7.1,Female
Kazakhstan,2018,41.0,Male
Kazakhstan,2019,6.9,Female
Kazakhstan,2019,40.1,Male
Kazakhstan,2020,6.7,Female
Kazakhstan,2020,39.6,Male
Kenya,2018,3.0,Female
Kenya,2018,20.6,Male
Kenya,2019,2.9,Female
Kenya,2019,20.1,Male
Kenya,2020,2.7,Female
Kenya,2020,19.5,Male
Kiribati,2018,29.1,Female
Kiribati,2018,56.2,Male
Kiribati,2019,28.2,Female
Kiribati,2019,55.2,Male
Kiribati,2020,27.3,Female
Kiribati,2020,53.9,Male
"Korea, Dem. People's Rep.",2018,0.0,Female
"Korea, Dem. People's Rep.",2018,36.5,Male
"Korea, Dem. People's Rep.",2019,0.0,Female
"Korea, Dem. People's Rep.",2019,35.5,Male
"Korea, Dem. People's Rep.",2020,0.0,Female
"Korea, Dem. People's Rep.",2020,34.8,Male
"Korea, Rep.",2018,6.0,Female
"Korea, Rep.",2018,37.9,Male
"Korea, Rep.",2019,6.0,Female
"Korea, Rep.",2019,36.8,Male
"Korea, Rep.",2020,5.9,Female
"Korea, Rep.",2020,35.7,Male
Kuwait,2018,2.4,Female
Kuwait,2018,33.6,Male
Kuwait,2019,2.3,Female
Kuwait,2019,33.5,Male
Kuwait,2020,2.2,Female
Kuwait,2020,33.5,Male
Kyrgyz Republic,2018,3.4,Female
Kyrgyz Republic,2018,52.6,Male
Kyrgyz Republic,2019,3.3,Female
Kyrgyz Republic,2019,51.8,Male
Kyrgyz Republic,2020,2.8,Female
Kyrgyz Republic,2020,48.0,Male
Lao PDR,2018,11.5,Female
Lao PDR,2018,55.1,Male
Lao PDR,2019,10.9,Female
Lao PDR,2019,54.1,Male
Lao PDR,2020,10.3,Female
Lao PDR,2020,53.3,Male
Late-demographic dividend,2018,4.621344645,Female
Late-demographic dividend,2018,43.49103197,Male
Late-demographic dividend,2019,4.483918327,Female
Late-demographic dividend,2019,43.44286951,Male
Late-demographic dividend,2020,4.420933587,Female
Late-demographic dividend,2020,43.0339234,Male
Latin America & Caribbean,2018,9.153455772,Female
Latin America & Caribbean,2018,19.39070688,Male
Latin America & Caribbean,2019,8.839493193,Female
Latin America & Caribbean,2019,18.82252981,Male
Latin America & Caribbean,2020,8.573887113,Female
Latin America & Caribbean,2020,18.3001559,Male
Latin America & Caribbean (excluding high income),2018,8.481142676,Female
Latin America & Caribbean (excluding high income),2018,18.93069727,Male
Latin America & Caribbean (excluding high income),2019,8.173572512,Female
Latin America & Caribbean (excluding high income),2019,18.36726841,Male
Latin America & Caribbean (excluding high income),2020,7.921220595,Female
Latin America & Caribbean (excluding high income),2020,17.85144382,Male
Latin America & the Caribbean (IDA & IBRD countries),2018,9.107722076,Female
Latin America & the Caribbean (IDA & IBRD countries),2018,19.21388299,Male
Latin America & the Caribbean (IDA & IBRD countries),2019,8.800404945,Female
Latin America & the Caribbean (IDA & IBRD countries),2019,18.65740208,Male
Latin America & the Caribbean (IDA & IBRD countries),2020,8.5422695,Female
Latin America & the Caribbean (IDA & IBRD countries),2020,18.14511061,Male
Latvia,2018,23.8,Female
Latvia,2018,51.1,Male
Latvia,2019,23.8,Female
Latvia,2019,50.6,Male
Latvia,2020,23.7,Female
Latvia,2020,50.3,Male
Least developed countries: UN classification,2018,9.176486834,Female
Least developed countries: UN classification,2018,32.62050107,Male
Least developed countries: UN classification,2019,8.682868721,Female
Least developed countries: UN classification,2019,31.90485234,Male
Least developed countries: UN classification,2020,8.21086563,Female
Least developed countries: UN classification,2020,31.27341591,Male
Lebanon,2018,29.4,Female
Lebanon,2018,47.3,Male
Lebanon,2019,29.2,Female
Lebanon,2019,47.6,Male
Lebanon,2020,28.9,Female
Lebanon,2020,47.5,Male
Lesotho,2018,6.1,Female
Lesotho,2018,43.6,Male
Lesotho,2019,5.7,Female
Lesotho,2019,43.1,Male
Lesotho,2020,5.4,Female
Lesotho,2020,43.1,Male
Liberia,2018,2.2,Female
Liberia,2018,15.1,Male
Liberia,2019,2.1,Female
Liberia,2019,14.7,Male
Liberia,2020,2.0,Female
Liberia,2020,14.3,Male
Lithuania,2018,21.9,Female
Lithuania,2018,43.4,Male
Lithuania,2019,21.8,Female
Lithuania,2019,42.8,Male
Lithuania,2020,21.8,Female
Lithuania,2020,42.1,Male
Low & middle income,2018,7.167660705,Female
Low & middle income,2018,40.49255005,Male
Low & middle income,2019,6.849412761,Female
Low & middle income,2019,39.98703385,Male
Low & middle income,2020,6.58687095,Female
Low & middle income,2020,39.37424067,Male
Low income,2018,4.255724017,Female
Low income,2018,21.92923489,Male
Low income,2019,4.074088499,Female
Low income,2019,21.48194702,Male
Low income,2020,3.868094764,Female
Low income,2020,21.01396803,Male
Lower middle income,2018,10.76578762,Female
Lower middle income,2018,39.88694702,Male
Lower middle income,2019,10.18235635,Female
Lower middle income,2019,38.92380479,Male
Lower middle income,2020,9.668597211,Female
Lower middle income,2020,38.03378662,Male
Luxembourg,2018,20.3,Female
Luxembourg,2018,23.5,Male
Luxembourg,2019,20.1,Female
Luxembourg,2019,23.0,Male
Luxembourg,2020,19.8,Female
Luxembourg,2020,22.4,Male
Madagascar,2018,14.2,Female
Madagascar,2018,43.9,Male
Madagascar,2019,13.5,Female
Madagascar,2019,43.3,Male
Madagascar,2020,12.8,Female
Madagascar,2020,42.7,Male
Malawi,2018,4.6,Female
Malawi,2018,18.9,Male
Malawi,2019,4.3,Female
Malawi,2019,18.2,Male
Malawi,2020,4.1,Female
Malawi,2020,17.5,Male
Malaysia,2018,1.3,Female
Malaysia,2018,44.7,Male
Malaysia,2019,1.2,Female
Malaysia,2019,44.3,Male
Malaysia,2020,1.1,Female
Malaysia,2020,43.8,Male
Maldives,2018,6.7,Female
Maldives,2018,45.5,Male
Maldives,2019,6.4,Female
Maldives,2019,45.3,Male
Maldives,2020,6.0,Female
Maldives,2020,44.4,Male
Mali,2018,1.2,Female
Mali,2018,16.6,Male
Mali,2019,1.1,Female
Mali,2019,16.1,Male
Mali,2020,1.0,Female
Mali,2020,15.6,Male
Malta,2018,22.1,Female
Malta,2018,27.7,Male
Malta,2019,21.8,Female
Malta,2019,27.1,Male
Malta,2020,21.6,Female
Malta,2020,26.4,Male
Marshall Islands,2018,8.4,Female
Marshall Islands,2018,48.3,Male
Marshall Islands,2019,8.3,Female
Marshall Islands,2019,48.5,Male
Marshall Islands,2020,8.3,Female
Marshall Islands,2020,48.7,Male
Mauritania,2018,2.4,Female
Mauritania,2018,20.6,Male
Mauritania,2019,2.2,Female
Mauritania,2019,19.9,Male
Mauritania,2020,2.1,Female
Mauritania,2020,19.3,Male
Mauritius,2018,3.1,Female
Mauritius,2018,38.3,Male
Mauritius,2019,3.1,Female
Mauritius,2019,37.9,Male
Mauritius,2020,3.0,Female
Mauritius,2020,37.3,Male
Mexico,2018,6.6,Female
Mexico,2018,21.1,Male
Mexico,2019,6.4,Female
Mexico,2019,20.4,Male
Mexico,2020,6.2,Female
Mexico,2020,19.9,Male
Middle East & North Africa,2018,3.159044162,Female
Middle East & North Africa,2018,35.4629273,Male
Middle East & North Africa,2019,3.04872956,Female
Middle East & North Africa,2019,35.30790582,Male
Middle East & North Africa,2020,2.932502129,Female
Middle East & North Africa,2020,35.10698458,Male
Middle East & North Africa (IDA & IBRD countries),2018,2.960994348,Female
Middle East & North Africa (IDA & IBRD countries),2018,37.40594451,Male
Middle East & North Africa (IDA & IBRD countries),2019,2.845756051,Female
Middle East & North Africa (IDA & IBRD countries),2019,37.24033034,Male
Middle East & North Africa (IDA & IBRD countries),2020,2.733425993,Female
Middle East & North Africa (IDA & IBRD countries),2020,36.93398557,Male
Middle East & North Africa (excluding high income),2018,2.960994348,Female
Middle East & North Africa (excluding high income),2018,37.40594451,Male
Middle East & North Africa (excluding high income),2019,2.845756051,Female
Middle East & North Africa (excluding high income),2019,37.24033034,Male
